gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/02/09 00:00:01.740, 181.59 W, 86, 51 %, 23171 MiB
1, 2024/02/09 00:00:01.742, 280.32 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:01:01.745, 241.33 W, 87, 70 %, 23171 MiB
1, 2024/02/09 00:01:01.746, 207.00 W, 84, 25 %, 34410 MiB
0, 2024/02/09 00:02:01.746, 217.14 W, 87, 60 %, 23171 MiB
1, 2024/02/09 00:02:01.747, 270.35 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:03:01.747, 189.00 W, 86, 65 %, 23171 MiB
1, 2024/02/09 00:03:01.747, 275.98 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:04:01.748, 236.90 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:04:01.749, 285.80 W, 84, 100 %, 34410 MiB
0, 2024/02/09 00:05:01.749, 252.33 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:05:01.749, 238.68 W, 87, 71 %, 34410 MiB
0, 2024/02/09 00:06:01.750, 252.95 W, 88, 99 %, 23171 MiB
1, 2024/02/09 00:06:01.755, 269.22 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:07:01.756, 166.86 W, 85, 46 %, 23171 MiB
1, 2024/02/09 00:07:01.756, 241.68 W, 85, 68 %, 34410 MiB
0, 2024/02/09 00:08:01.756, 251.26 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:08:01.757, 224.18 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:09:01.757, 246.84 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:09:01.757, 185.00 W, 84, 88 %, 34410 MiB
0, 2024/02/09 00:10:01.758, 245.05 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:10:01.758, 162.11 W, 84, 27 %, 34410 MiB
0, 2024/02/09 00:11:01.759, 249.64 W, 87, 87 %, 23171 MiB
1, 2024/02/09 00:11:01.759, 214.38 W, 87, 77 %, 34410 MiB
0, 2024/02/09 00:12:01.759, 250.15 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:12:01.760, 283.41 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:13:01.760, 246.87 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:13:01.761, 271.57 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:14:01.761, 252.31 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:14:01.761, 273.87 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:15:01.762, 257.30 W, 87, 98 %, 23171 MiB
1, 2024/02/09 00:15:01.762, 278.21 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:16:01.762, 273.89 W, 87, 96 %, 23171 MiB
1, 2024/02/09 00:16:01.762, 233.00 W, 83, 72 %, 34410 MiB
0, 2024/02/09 00:17:01.764, 183.60 W, 87, 50 %, 23171 MiB
1, 2024/02/09 00:17:01.764, 208.27 W, 86, 83 %, 34410 MiB
0, 2024/02/09 00:18:01.765, 249.80 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:18:01.765, 266.81 W, 87, 100 %, 34410 MiB
0, 2024/02/09 00:19:01.765, 226.91 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:19:01.765, 282.56 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:20:01.766, 177.86 W, 86, 54 %, 23171 MiB
1, 2024/02/09 00:20:01.766, 166.99 W, 82, 8 %, 34410 MiB
0, 2024/02/09 00:21:01.767, 226.37 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:21:01.768, 266.27 W, 87, 100 %, 34410 MiB
0, 2024/02/09 00:22:01.769, 184.23 W, 86, 60 %, 23171 MiB
1, 2024/02/09 00:22:01.769, 279.62 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:23:01.770, 243.02 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:23:01.770, 271.89 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:24:01.771, 268.13 W, 86, 100 %, 23171 MiB
1, 2024/02/09 00:24:01.771, 144.26 W, 84, 14 %, 34410 MiB
0, 2024/02/09 00:25:01.772, 168.28 W, 86, 49 %, 23171 MiB
1, 2024/02/09 00:25:01.774, 270.65 W, 87, 100 %, 34410 MiB
0, 2024/02/09 00:26:01.775, 244.56 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:26:01.775, 273.66 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:27:01.776, 231.60 W, 87, 84 %, 23171 MiB
1, 2024/02/09 00:27:01.776, 265.71 W, 85, 82 %, 34410 MiB
0, 2024/02/09 00:28:01.778, 245.30 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:28:01.778, 254.09 W, 83, 10 %, 34410 MiB
0, 2024/02/09 00:29:01.779, 245.07 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:29:01.779, 274.74 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:30:01.780, 257.47 W, 87, 96 %, 23171 MiB
1, 2024/02/09 00:30:01.780, 276.97 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:31:01.781, 186.05 W, 86, 57 %, 23171 MiB
1, 2024/02/09 00:31:01.781, 185.00 W, 84, 25 %, 34410 MiB
0, 2024/02/09 00:32:01.782, 183.04 W, 86, 57 %, 23171 MiB
1, 2024/02/09 00:32:01.782, 159.88 W, 84, 19 %, 34410 MiB
0, 2024/02/09 00:33:01.783, 249.85 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:33:01.783, 218.49 W, 84, 54 %, 34410 MiB
0, 2024/02/09 00:34:01.784, 165.52 W, 85, 42 %, 23171 MiB
1, 2024/02/09 00:34:01.784, 277.77 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:35:01.784, 234.60 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:35:01.785, 273.55 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:36:01.785, 176.80 W, 86, 58 %, 23171 MiB
1, 2024/02/09 00:36:01.785, 286.60 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:37:01.786, 246.57 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:37:01.786, 282.82 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:38:01.786, 177.70 W, 87, 57 %, 23171 MiB
1, 2024/02/09 00:38:01.786, 269.73 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:39:01.788, 234.93 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:39:01.788, 280.91 W, 86, 94 %, 34410 MiB
0, 2024/02/09 00:40:01.789, 178.24 W, 86, 50 %, 23171 MiB
1, 2024/02/09 00:40:01.789, 278.25 W, 85, 100 %, 34410 MiB
0, 2024/02/09 00:41:01.789, 160.76 W, 85, 43 %, 23171 MiB
1, 2024/02/09 00:41:01.789, 279.01 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:42:01.790, 241.47 W, 87, 54 %, 23171 MiB
1, 2024/02/09 00:42:01.790, 251.86 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:43:01.790, 260.35 W, 87, 99 %, 23171 MiB
1, 2024/02/09 00:43:01.790, 234.27 W, 84, 87 %, 34410 MiB
0, 2024/02/09 00:44:01.792, 260.29 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:44:01.792, 287.43 W, 85, 100 %, 34410 MiB
0, 2024/02/09 00:45:01.792, 184.52 W, 87, 59 %, 23171 MiB
1, 2024/02/09 00:45:01.792, 219.79 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:46:01.793, 251.07 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:46:01.793, 220.12 W, 84, 86 %, 34410 MiB
0, 2024/02/09 00:47:01.794, 248.16 W, 88, 97 %, 23171 MiB
1, 2024/02/09 00:47:01.794, 216.48 W, 84, 64 %, 34410 MiB
0, 2024/02/09 00:48:01.795, 247.90 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:48:01.795, 274.78 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:49:01.796, 156.00 W, 86, 43 %, 23171 MiB
1, 2024/02/09 00:49:01.796, 282.66 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:50:01.796, 255.01 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:50:01.796, 220.67 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:51:01.797, 248.06 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:51:01.797, 267.78 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:52:01.798, 254.38 W, 87, 100 %, 23171 MiB
1, 2024/02/09 00:52:01.798, 270.86 W, 85, 91 %, 34410 MiB
0, 2024/02/09 00:53:01.799, 249.96 W, 88, 100 %, 23171 MiB
1, 2024/02/09 00:53:01.799, 279.59 W, 86, 89 %, 34410 MiB
0, 2024/02/09 00:54:01.799, 246.21 W, 87, 99 %, 23171 MiB
1, 2024/02/09 00:54:01.800, 272.45 W, 86, 100 %, 34410 MiB
0, 2024/02/09 00:55:01.800, 251.51 W, 87, 100 %, 23171 MiB
