gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/08/31 00:00:01.835, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:00:01.836, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:01:01.838, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:01:01.839, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:02:01.841, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:02:01.842, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:03:01.844, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:03:01.845, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:04:01.847, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:04:01.852, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:05:01.853, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:05:01.855, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:06:01.856, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:06:01.857, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:07:01.859, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:07:01.860, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:08:01.862, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:08:01.863, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:09:01.865, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:09:01.866, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:10:01.868, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:10:01.869, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:11:01.871, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:11:01.872, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:12:01.874, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:12:01.875, 1.16 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:13:01.877, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:13:01.878, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:14:01.880, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:14:01.881, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:15:01.883, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:15:01.884, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:16:01.885, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:16:01.887, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:17:01.888, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:17:01.889, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:18:01.891, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:18:01.892, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:19:01.894, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:19:01.895, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:20:01.897, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:20:01.898, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:21:01.899, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:21:01.901, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:22:01.902, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:22:01.903, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:23:01.905, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:23:01.907, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:24:01.908, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:24:01.910, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:25:01.911, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:25:01.913, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:26:01.914, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:26:01.915, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:27:01.917, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:27:01.919, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:28:01.920, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:28:01.921, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:29:01.923, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:29:01.924, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:30:01.926, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:30:01.927, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:31:01.929, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:31:01.935, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:32:01.936, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:32:01.938, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:33:01.939, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:33:01.940, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:34:01.942, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:34:01.943, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:35:01.945, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:35:01.946, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:36:01.948, 21.75 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:36:01.949, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:37:01.951, 22.04 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:37:01.955, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:38:01.956, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:38:01.958, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:39:01.959, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:39:01.961, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:40:01.962, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:40:01.964, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:41:01.965, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:41:01.967, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:42:01.968, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:42:01.970, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:43:01.971, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:43:01.973, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:44:01.974, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:44:01.975, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:45:01.977, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:45:01.978, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:46:01.980, 22.13 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:46:01.981, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:47:01.983, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:47:01.984, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:48:01.986, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:48:01.988, 1.15 W, 37, 0 %, 21 MiB
0, 2024/08/31 00:49:01.989, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:49:01.991, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:50:01.992, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:50:01.993, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:51:01.995, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:51:01.996, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:52:01.998, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:52:01.999, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:53:02.001, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:53:02.002, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:54:02.004, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:54:02.005, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:55:02.007, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:55:02.008, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:56:02.010, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:56:02.011, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:57:02.012, 21.84 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:57:02.013, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:58:02.015, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:58:02.016, 1.15 W, 38, 0 %, 21 MiB
0, 2024/08/31 00:59:02.018, 21.94 W, 32, 0 %, 5 MiB
1, 2024/08/31 00:59:02.019, 1.15 W, 38, 0 %, 21 MiB
