gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/05/16 00:00:01.700, 130.99 W, 70, 97 %, 6449 MiB
1, 2024/05/16 00:00:01.702, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:01:01.704, 148.53 W, 70, 98 %, 6449 MiB
1, 2024/05/16 00:01:01.705, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:02:01.706, 69.89 W, 68, 0 %, 6449 MiB
1, 2024/05/16 00:02:01.707, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:03:01.709, 71.00 W, 69, 7 %, 6449 MiB
1, 2024/05/16 00:03:01.709, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:04:01.710, 144.96 W, 69, 98 %, 6449 MiB
1, 2024/05/16 00:04:01.711, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:05:01.713, 67.98 W, 61, 0 %, 3219 MiB
1, 2024/05/16 00:05:01.713, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:06:01.715, 67.03 W, 56, 0 %, 3219 MiB
1, 2024/05/16 00:06:01.716, 1.20 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:07:01.717, 66.55 W, 54, 0 %, 3219 MiB
1, 2024/05/16 00:07:01.718, 1.21 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:08:01.720, 66.36 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:08:01.721, 1.21 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:09:01.722, 66.17 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:09:01.723, 1.21 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:10:01.725, 66.17 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:10:01.726, 1.20 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:11:01.727, 66.07 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:11:01.728, 1.21 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:12:01.729, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:12:01.730, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:13:01.732, 66.07 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:13:01.732, 1.33 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:14:01.734, 66.07 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:14:01.738, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:15:01.740, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:15:01.740, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:16:01.742, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:16:01.743, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:17:01.745, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:17:01.746, 1.19 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:18:01.747, 66.07 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:18:01.748, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:19:01.750, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:19:01.751, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:20:01.752, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:20:01.753, 1.18 W, 39, 0 %, 24 MiB
0, 2024/05/16 00:21:01.755, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:21:01.755, 1.19 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:22:01.757, 66.07 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:22:01.759, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:23:01.760, 66.07 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:23:01.761, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:24:01.763, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:24:01.767, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:25:01.769, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:25:01.770, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:26:01.771, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:26:01.772, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:27:01.774, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:27:01.774, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:28:01.776, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:28:01.779, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:29:01.781, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:29:01.785, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:30:01.787, 66.07 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:30:01.788, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:31:01.789, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:31:01.790, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:32:01.792, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:32:01.792, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:33:01.794, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:33:01.795, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:34:01.798, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:34:01.798, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:35:01.800, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:35:01.801, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:36:01.803, 66.07 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:36:01.804, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:37:01.805, 66.07 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:37:01.806, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:38:01.808, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:38:01.808, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:39:01.810, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:39:01.813, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:40:01.815, 66.07 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:40:01.818, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:41:01.820, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:41:01.820, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:42:01.822, 66.07 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:42:01.826, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:43:01.828, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:43:01.833, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:44:01.835, 66.07 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:44:01.835, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:45:01.837, 66.16 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:45:01.838, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:46:01.839, 66.07 W, 53, 0 %, 3219 MiB
1, 2024/05/16 00:46:01.843, 1.18 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:47:01.845, 66.16 W, 52, 0 %, 3219 MiB
1, 2024/05/16 00:47:01.846, 1.17 W, 38, 0 %, 24 MiB
0, 2024/05/16 00:48:01.847, 66.16 W, 53, 0 %, 3219 MiB
