gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/07/08 00:00:01.107, 241.14 W, 87, 69 %, 17244 MiB
1, 2024/07/08 00:00:01.108, 230.85 W, 86, 62 %, 3583 MiB
0, 2024/07/08 00:01:01.108, 240.95 W, 86, 70 %, 17244 MiB
1, 2024/07/08 00:01:01.108, 236.77 W, 83, 62 %, 3583 MiB
0, 2024/07/08 00:02:01.109, 226.35 W, 87, 70 %, 17244 MiB
1, 2024/07/08 00:02:01.110, 234.41 W, 85, 62 %, 3583 MiB
0, 2024/07/08 00:03:01.114, 217.44 W, 86, 68 %, 17244 MiB
1, 2024/07/08 00:03:01.114, 232.06 W, 85, 63 %, 3583 MiB
0, 2024/07/08 00:04:01.116, 224.09 W, 87, 67 %, 17244 MiB
1, 2024/07/08 00:04:01.116, 231.58 W, 86, 62 %, 3583 MiB
0, 2024/07/08 00:05:01.117, 231.58 W, 88, 66 %, 17244 MiB
1, 2024/07/08 00:05:01.117, 237.95 W, 86, 67 %, 3583 MiB
0, 2024/07/08 00:06:01.118, 224.04 W, 86, 71 %, 17244 MiB
1, 2024/07/08 00:06:01.118, 237.92 W, 84, 62 %, 3583 MiB
0, 2024/07/08 00:07:01.119, 224.76 W, 88, 71 %, 17244 MiB
1, 2024/07/08 00:07:01.119, 236.30 W, 85, 62 %, 3583 MiB
0, 2024/07/08 00:08:01.119, 231.92 W, 86, 69 %, 17244 MiB
1, 2024/07/08 00:08:01.120, 239.50 W, 85, 64 %, 3583 MiB
0, 2024/07/08 00:09:01.120, 228.19 W, 87, 70 %, 17244 MiB
1, 2024/07/08 00:09:01.125, 235.82 W, 85, 64 %, 3583 MiB
0, 2024/07/08 00:10:01.126, 169.03 W, 86, 33 %, 17244 MiB
1, 2024/07/08 00:10:01.126, 163.46 W, 83, 21 %, 3583 MiB
0, 2024/07/08 00:11:01.127, 221.20 W, 86, 68 %, 17244 MiB
1, 2024/07/08 00:11:01.128, 230.82 W, 85, 66 %, 3583 MiB
0, 2024/07/08 00:12:01.129, 224.82 W, 87, 70 %, 17244 MiB
1, 2024/07/08 00:12:01.129, 230.34 W, 86, 64 %, 3583 MiB
0, 2024/07/08 00:13:01.130, 234.18 W, 87, 68 %, 17244 MiB
1, 2024/07/08 00:13:01.135, 241.62 W, 85, 67 %, 3583 MiB
