gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/12/24 00:00:01.936, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:00:01.937, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:01:01.939, 22.43 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:01:01.940, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:02:01.942, 22.43 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:02:01.943, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:03:01.945, 22.43 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:03:01.947, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:04:01.948, 22.43 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:04:01.950, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:05:01.951, 22.24 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:05:01.953, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:06:01.955, 22.24 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:06:01.956, 1.32 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:07:01.958, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:07:01.959, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:08:01.961, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:08:01.962, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:09:01.964, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:09:01.965, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:10:01.967, 22.24 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:10:01.968, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:11:01.970, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:11:01.971, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:12:01.973, 22.24 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:12:01.974, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:13:01.976, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:13:01.977, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:14:01.979, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:14:01.980, 1.31 W, 42, 0 %, 21 MiB
0, 2023/12/24 00:15:01.982, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:15:01.983, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:16:01.985, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:16:01.986, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:17:01.988, 22.43 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:17:01.989, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:18:01.991, 22.43 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:18:01.992, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:19:01.994, 22.43 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:19:01.995, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:20:01.997, 22.24 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:20:01.998, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:21:02.000, 22.43 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:21:02.001, 1.31 W, 42, 0 %, 21 MiB
0, 2023/12/24 00:22:02.003, 22.33 W, 38, 0 %, 5 MiB
1, 2023/12/24 00:22:02.004, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:23:02.006, 22.24 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:23:02.007, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:24:02.009, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:24:02.010, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:25:02.012, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:25:02.013, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:26:02.015, 22.24 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:26:02.016, 1.31 W, 42, 0 %, 21 MiB
0, 2023/12/24 00:27:02.018, 22.52 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:27:02.019, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:28:02.021, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:28:02.022, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:29:02.024, 22.24 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:29:02.025, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:30:02.027, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:30:02.028, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:31:02.030, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:31:02.031, 1.31 W, 42, 0 %, 21 MiB
0, 2023/12/24 00:32:02.033, 22.33 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:32:02.034, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:33:02.036, 22.43 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:33:02.037, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:34:02.039, 22.52 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:34:02.040, 1.31 W, 43, 0 %, 21 MiB
0, 2023/12/24 00:35:02.042, 22.24 W, 37, 0 %, 5 MiB
1, 2023/12/24 00:35:02.043, 1.31 W, 43, 0 %, 21 MiB
