gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/07/07 00:00:01.062, 408.27 W, 72, 100 %, 23428 MiB
0, 2023/07/07 00:01:01.064, 434.92 W, 73, 97 %, 23428 MiB
0, 2023/07/07 00:02:01.066, 404.60 W, 69, 100 %, 23428 MiB
0, 2023/07/07 00:03:01.076, 449.80 W, 71, 100 %, 23428 MiB
0, 2023/07/07 00:04:01.086, 429.30 W, 72, 98 %, 23428 MiB
0, 2023/07/07 00:05:01.088, 456.76 W, 74, 100 %, 23428 MiB
0, 2023/07/07 00:06:01.090, 454.31 W, 74, 100 %, 23428 MiB
0, 2023/07/07 00:07:01.092, 408.43 W, 73, 96 %, 23428 MiB
0, 2023/07/07 00:08:01.094, 413.48 W, 72, 99 %, 23428 MiB
0, 2023/07/07 00:09:01.096, 432.37 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:10:01.098, 459.24 W, 74, 100 %, 23428 MiB
0, 2023/07/07 00:11:01.100, 444.77 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:12:01.102, 413.07 W, 72, 100 %, 23428 MiB
0, 2023/07/07 00:13:01.103, 420.39 W, 73, 99 %, 23428 MiB
0, 2023/07/07 00:14:01.106, 453.79 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:15:01.108, 451.35 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:16:01.110, 398.69 W, 72, 100 %, 23428 MiB
0, 2023/07/07 00:17:01.112, 440.75 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:18:01.114, 458.09 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:19:01.116, 436.72 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:20:01.119, 402.47 W, 72, 100 %, 23428 MiB
0, 2023/07/07 00:21:01.121, 411.68 W, 73, 98 %, 23428 MiB
0, 2023/07/07 00:22:01.123, 459.07 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:23:01.124, 422.28 W, 72, 100 %, 23428 MiB
0, 2023/07/07 00:24:01.126, 412.87 W, 72, 100 %, 23428 MiB
0, 2023/07/07 00:25:01.127, 435.17 W, 73, 98 %, 23428 MiB
0, 2023/07/07 00:26:01.129, 458.89 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:27:01.131, 412.64 W, 72, 100 %, 23428 MiB
0, 2023/07/07 00:28:01.133, 407.91 W, 72, 98 %, 23428 MiB
0, 2023/07/07 00:29:01.135, 439.72 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:30:01.136, 460.86 W, 73, 100 %, 23428 MiB
0, 2023/07/07 00:31:01.138, 407.59 W, 72, 100 %, 23428 MiB
0, 2023/07/07 00:32:01.144, 408.87 W, 72, 100 %, 23428 MiB
0, 2023/07/07 00:33:01.147, 432.94 W, 73, 99 %, 23428 MiB
0, 2023/07/07 00:34:01.148, 458.05 W, 73, 100 %, 23428 MiB
