gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/01/24 00:00:01.439, 66.05 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:00:01.443, 1.15 W, 37, 0 %, 24 MiB
0, 2024/01/24 00:01:01.445, 65.97 W, 53, 0 %, 3969 MiB
1, 2024/01/24 00:01:01.446, 1.15 W, 37, 0 %, 24 MiB
0, 2024/01/24 00:02:01.448, 65.97 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:02:01.449, 1.15 W, 37, 0 %, 24 MiB
0, 2024/01/24 00:03:01.450, 65.97 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:03:01.451, 1.15 W, 38, 0 %, 24 MiB
0, 2024/01/24 00:04:01.453, 65.97 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:04:01.454, 1.15 W, 38, 0 %, 24 MiB
0, 2024/01/24 00:05:01.455, 65.97 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:05:01.456, 1.15 W, 38, 0 %, 24 MiB
0, 2024/01/24 00:06:01.458, 65.97 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:06:01.459, 1.15 W, 38, 0 %, 24 MiB
0, 2024/01/24 00:07:01.460, 66.07 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:07:01.462, 1.15 W, 38, 0 %, 24 MiB
0, 2024/01/24 00:08:01.463, 66.07 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:08:01.469, 1.14 W, 37, 0 %, 24 MiB
0, 2024/01/24 00:09:01.470, 65.88 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:09:01.471, 1.28 W, 37, 0 %, 24 MiB
0, 2024/01/24 00:10:01.473, 65.97 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:10:01.474, 1.15 W, 37, 0 %, 24 MiB
0, 2024/01/24 00:11:01.475, 65.97 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:11:01.476, 1.15 W, 38, 0 %, 24 MiB
0, 2024/01/24 00:12:01.478, 65.88 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:12:01.479, 1.28 W, 37, 0 %, 24 MiB
0, 2024/01/24 00:13:01.480, 65.97 W, 52, 0 %, 3969 MiB
1, 2024/01/24 00:13:01.484, 1.14 W, 37, 0 %, 24 MiB
0, 2024/01/24 00:14:01.486, 65.97 W, 52, 0 %, 3969 MiB
