gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/05/23 00:00:01.657, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:00:01.658, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:01:01.660, 21.93 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:01:01.661, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:02:01.663, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:02:01.664, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:03:01.666, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:03:01.667, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:04:01.669, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:04:01.670, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:05:01.672, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:05:01.673, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:06:01.674, 21.93 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:06:01.676, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:07:01.677, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:07:01.678, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:08:01.680, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:08:01.681, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:09:01.683, 22.03 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:09:01.684, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:10:01.686, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:10:01.687, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:11:01.689, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:11:01.690, 1.08 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:12:01.691, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:12:01.693, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:13:01.694, 22.03 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:13:01.697, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:14:01.699, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:14:01.700, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:15:01.702, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:15:01.703, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:16:01.705, 21.93 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:16:01.706, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:17:01.707, 22.03 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:17:01.709, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:18:01.711, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:18:01.712, 1.08 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:19:01.714, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:19:01.715, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:20:01.717, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:20:01.718, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:21:01.720, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:21:01.721, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:22:01.722, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:22:01.723, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:23:01.725, 21.93 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:23:01.726, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:24:01.728, 22.03 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:24:01.729, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:25:01.730, 21.93 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:25:01.732, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:26:01.733, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:26:01.734, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:27:01.736, 21.84 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:27:01.737, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:28:01.739, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:28:01.740, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:29:01.742, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:29:01.743, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:30:01.744, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:30:01.746, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:31:01.747, 21.74 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:31:01.748, 1.09 W, 35, 0 %, 21 MiB
0, 2024/05/23 00:32:01.750, 21.93 W, 30, 0 %, 5 MiB
1, 2024/05/23 00:32:01.751, 1.09 W, 35, 0 %, 21 MiB
