gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2024/07/15 00:00:01.054, 31.68 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:01:01.057, 31.01 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:02:01.060, 32.10 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:03:01.063, 31.96 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:04:01.067, 30.85 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:05:01.069, 32.10 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:06:01.072, 32.55 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:07:01.075, 32.10 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:08:01.078, 32.22 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:09:01.081, 32.78 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:10:01.084, 32.06 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:11:01.087, 32.28 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:12:01.090, 32.30 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:13:01.093, 32.18 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:14:01.096, 32.01 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:15:01.099, 32.39 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:16:01.101, 32.04 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:17:01.105, 31.60 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:18:01.108, 32.06 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:19:01.112, 31.93 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:20:01.115, 32.47 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:21:01.118, 31.79 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:22:01.121, 31.63 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:23:01.124, 31.88 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:24:01.127, 31.82 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:25:01.130, 32.13 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:26:01.133, 32.22 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:27:01.136, 32.53 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:28:01.140, 32.18 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:29:01.143, 31.80 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:30:01.146, 31.99 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:31:01.149, 32.21 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:32:01.152, 31.37 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:33:01.154, 31.72 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:34:01.157, 31.57 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:35:01.160, 32.41 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:36:01.163, 31.92 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:37:01.166, 31.56 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:38:01.169, 31.73 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:39:01.171, 32.00 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:40:01.174, 31.40 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:41:01.178, 32.16 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:42:01.181, 31.57 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:43:01.184, 32.34 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:44:01.187, 31.62 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:45:01.190, 31.48 W, 32, 0 %, 26 MiB
0, 2024/07/15 00:46:01.193, 31.40 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:47:01.196, 31.74 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:48:01.199, 32.20 W, 32, 0 %, 26 MiB
0, 2024/07/15 00:49:01.202, 31.49 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:50:01.206, 31.63 W, 32, 0 %, 26 MiB
0, 2024/07/15 00:51:01.209, 31.55 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:52:01.213, 31.48 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:53:01.216, 32.14 W, 32, 0 %, 26 MiB
0, 2024/07/15 00:54:01.219, 32.28 W, 32, 0 %, 26 MiB
0, 2024/07/15 00:55:01.222, 31.88 W, 33, 0 %, 26 MiB
0, 2024/07/15 00:56:01.224, 32.29 W, 32, 0 %, 26 MiB
0, 2024/07/15 00:57:01.228, 32.17 W, 32, 0 %, 26 MiB
0, 2024/07/15 00:58:01.230, 31.99 W, 32, 0 %, 26 MiB
0, 2024/07/15 00:59:01.233, 31.58 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:00:01.236, 32.07 W, 33, 0 %, 26 MiB
0, 2024/07/15 01:01:01.240, 31.97 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:02:01.243, 32.37 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:03:01.246, 32.05 W, 33, 0 %, 26 MiB
0, 2024/07/15 01:04:01.249, 32.37 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:05:01.253, 32.39 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:06:01.256, 31.97 W, 33, 0 %, 26 MiB
0, 2024/07/15 01:07:01.258, 32.53 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:08:01.262, 32.46 W, 33, 0 %, 26 MiB
0, 2024/07/15 01:09:01.264, 31.92 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:10:01.267, 32.34 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:11:01.270, 32.52 W, 33, 0 %, 26 MiB
0, 2024/07/15 01:12:01.274, 32.52 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:13:01.277, 32.51 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:14:01.280, 32.56 W, 33, 0 %, 26 MiB
0, 2024/07/15 01:15:01.282, 32.38 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:16:01.285, 32.70 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:17:01.288, 32.21 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:18:01.291, 32.04 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:19:01.294, 32.12 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:20:01.297, 31.82 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:21:01.301, 31.33 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:22:01.304, 32.51 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:23:01.307, 32.09 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:24:01.310, 32.62 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:25:01.313, 32.64 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:26:01.316, 32.58 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:27:01.319, 32.47 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:28:01.322, 32.84 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:29:01.325, 32.18 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:30:01.328, 32.54 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:31:01.331, 32.71 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:32:01.335, 31.96 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:33:01.337, 32.17 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:34:01.340, 32.20 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:35:01.343, 32.72 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:36:01.346, 32.31 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:37:01.349, 31.99 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:38:01.351, 31.86 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:39:01.355, 32.35 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:40:01.358, 32.54 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:41:01.362, 32.69 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:42:01.364, 32.43 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:43:01.368, 32.43 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:44:01.371, 32.63 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:45:01.374, 32.09 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:46:01.377, 32.23 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:47:01.380, 31.74 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:48:01.384, 32.18 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:49:01.387, 32.35 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:50:01.391, 32.26 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:51:01.394, 32.46 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:52:01.397, 32.29 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:53:01.400, 31.95 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:54:01.403, 32.33 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:55:01.406, 32.41 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:56:01.409, 31.86 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:57:01.413, 31.97 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:58:01.416, 31.82 W, 32, 0 %, 26 MiB
0, 2024/07/15 01:59:01.420, 32.01 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:00:01.423, 31.43 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:01:01.426, 32.26 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:02:01.430, 32.25 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:03:01.433, 32.16 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:04:01.436, 32.12 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:05:01.439, 32.23 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:06:01.442, 32.38 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:07:01.446, 31.60 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:08:01.449, 31.71 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:09:01.452, 32.13 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:10:01.454, 31.82 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:11:01.457, 31.72 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:12:01.460, 32.01 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:13:01.463, 31.91 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:14:01.466, 31.75 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:15:01.469, 31.58 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:16:01.472, 31.29 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:17:01.475, 31.18 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:18:01.478, 30.96 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:19:01.481, 30.54 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:20:01.484, 31.74 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:21:01.488, 31.61 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:22:01.490, 31.50 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:23:01.493, 31.65 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:24:01.496, 31.49 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:25:01.499, 30.65 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:26:01.502, 31.15 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:27:01.506, 30.90 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:28:01.508, 31.47 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:29:01.512, 30.62 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:30:01.515, 30.75 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:31:01.518, 31.05 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:32:01.521, 31.52 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:33:01.525, 31.20 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:34:01.527, 31.50 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:35:01.530, 31.27 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:36:01.533, 31.49 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:37:01.536, 31.75 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:38:01.538, 31.89 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:39:01.542, 31.79 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:40:01.545, 31.81 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:41:01.548, 31.88 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:42:01.551, 31.12 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:43:01.554, 31.19 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:44:01.557, 31.80 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:45:01.560, 31.07 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:46:01.563, 31.09 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:47:01.566, 31.41 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:48:01.569, 31.60 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:49:01.572, 31.62 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:50:01.576, 30.87 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:51:01.578, 31.02 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:52:01.582, 31.24 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:53:01.585, 32.02 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:54:01.587, 31.56 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:55:01.590, 31.78 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:56:01.594, 31.47 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:57:01.597, 31.47 W, 33, 0 %, 26 MiB
0, 2024/07/15 02:58:01.600, 31.42 W, 32, 0 %, 26 MiB
0, 2024/07/15 02:59:01.603, 32.23 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:00:01.606, 31.61 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:01:01.609, 31.38 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:02:01.613, 32.21 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:03:01.616, 31.38 W, 32, 0 %, 26 MiB
0, 2024/07/15 03:04:01.619, 31.61 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:05:01.622, 31.76 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:06:01.626, 31.33 W, 32, 0 %, 26 MiB
0, 2024/07/15 03:07:01.628, 31.32 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:08:01.631, 31.55 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:09:01.635, 31.10 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:10:01.638, 30.84 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:11:01.642, 31.65 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:12:01.644, 31.93 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:13:01.647, 31.17 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:14:01.651, 31.94 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:15:01.654, 32.04 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:16:01.657, 32.23 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:17:01.661, 31.74 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:18:01.664, 32.22 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:19:01.667, 32.15 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:20:01.670, 31.49 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:21:01.674, 31.94 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:22:01.677, 32.25 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:23:01.680, 32.14 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:24:01.683, 32.29 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:25:01.686, 32.13 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:26:01.689, 31.69 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:27:01.691, 31.81 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:28:01.695, 32.22 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:29:01.698, 31.76 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:30:01.701, 31.91 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:31:01.704, 32.15 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:32:01.708, 31.56 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:33:01.711, 31.82 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:34:01.714, 31.22 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:35:01.718, 31.49 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:36:01.720, 31.77 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:37:01.724, 31.68 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:38:01.727, 30.99 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:39:01.730, 31.93 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:40:01.733, 31.32 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:41:01.736, 31.03 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:42:01.740, 31.70 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:43:01.742, 31.29 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:44:01.746, 31.93 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:45:01.749, 31.74 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:46:01.753, 31.71 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:47:01.756, 31.96 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:48:01.759, 31.94 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:49:01.762, 31.51 W, 32, 0 %, 26 MiB
0, 2024/07/15 03:50:01.765, 31.75 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:51:01.768, 32.25 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:52:01.771, 31.90 W, 32, 0 %, 26 MiB
0, 2024/07/15 03:53:01.774, 31.64 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:54:01.778, 32.10 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:55:01.781, 31.88 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:56:01.784, 32.05 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:57:01.787, 31.53 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:58:01.790, 31.76 W, 33, 0 %, 26 MiB
0, 2024/07/15 03:59:01.793, 32.00 W, 33, 0 %, 26 MiB
0, 2024/07/15 04:00:01.796, 31.23 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:01:01.799, 32.32 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:02:01.802, 31.98 W, 33, 0 %, 26 MiB
0, 2024/07/15 04:03:01.805, 32.00 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:04:01.808, 32.42 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:05:01.811, 32.63 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:06:01.815, 31.99 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:07:01.818, 31.93 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:08:01.821, 31.80 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:09:01.825, 31.80 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:10:01.828, 32.18 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:11:01.830, 31.52 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:12:01.834, 31.74 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:13:01.837, 32.12 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:14:01.840, 32.04 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:15:01.844, 32.01 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:16:01.846, 31.34 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:17:01.849, 31.45 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:18:01.853, 31.43 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:19:01.856, 31.61 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:20:01.859, 31.90 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:21:01.863, 32.15 W, 33, 0 %, 26 MiB
0, 2024/07/15 04:22:01.866, 31.80 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:23:01.869, 31.48 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:24:01.873, 32.19 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:25:01.876, 31.81 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:26:01.880, 31.42 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:27:01.883, 31.91 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:28:01.886, 31.48 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:29:01.889, 32.07 W, 33, 0 %, 26 MiB
0, 2024/07/15 04:30:01.893, 31.84 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:31:01.895, 32.00 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:32:01.898, 31.94 W, 33, 0 %, 26 MiB
0, 2024/07/15 04:33:01.901, 31.83 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:34:01.904, 32.40 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:35:01.907, 31.67 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:36:01.910, 31.62 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:37:01.914, 31.92 W, 33, 0 %, 26 MiB
0, 2024/07/15 04:38:01.917, 31.74 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:39:01.920, 31.99 W, 32, 0 %, 26 MiB
0, 2024/07/15 04:40:01.923, 32.22 W, 33, 0 %, 26 MiB
