gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/12/30 00:00:01.142, 25.23 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:00:01.155, 24.53 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:01:01.166, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:01:01.182, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:02:01.199, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:02:01.208, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:03:01.225, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:03:01.228, 24.53 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:04:01.244, 24.95 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:04:01.248, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:05:01.269, 24.95 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:05:01.272, 24.53 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:06:01.293, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:06:01.303, 24.53 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:07:01.328, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:07:01.331, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:08:01.344, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:08:01.347, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:09:01.364, 24.95 W, 45, 1 %, 381 MiB
1, 2023/12/30 00:09:01.376, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:10:01.401, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:10:01.406, 24.53 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:11:01.432, 24.95 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:11:01.436, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:12:01.462, 25.06 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:12:01.466, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:13:01.491, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:13:01.494, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:14:01.512, 24.85 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:14:01.515, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:15:01.537, 24.85 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:15:01.541, 24.53 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:16:01.544, 24.95 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:16:01.566, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:17:01.570, 24.85 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:17:01.591, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:18:01.595, 25.15 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:18:01.598, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:19:01.601, 24.85 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:19:01.606, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:20:01.618, 24.95 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:20:01.629, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:21:01.641, 24.86 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:21:01.644, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:22:01.649, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:22:01.652, 24.53 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:23:01.663, 24.85 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:23:01.669, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:24:01.681, 25.14 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:24:01.701, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:25:01.716, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:25:01.733, 24.53 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:26:01.751, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:26:01.760, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:27:01.780, 25.14 W, 45, 1 %, 381 MiB
1, 2023/12/30 00:27:01.795, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:28:01.817, 25.04 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:28:01.834, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:29:01.854, 25.06 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:29:01.857, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:30:01.871, 24.95 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:30:01.874, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:31:01.885, 24.95 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:31:01.902, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:32:01.917, 24.94 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:32:01.944, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:33:01.960, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:33:01.974, 24.53 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:34:01.988, 24.94 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:34:02.015, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:35:02.027, 24.95 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:35:02.042, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:36:02.053, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:36:02.072, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:37:02.088, 24.95 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:37:02.091, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:38:02.094, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:38:02.099, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:39:02.110, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:39:02.129, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:40:02.135, 25.15 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:40:02.139, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:41:02.142, 24.96 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:41:02.145, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:42:02.155, 25.14 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:42:02.176, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:43:02.188, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:43:02.193, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:44:02.196, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:44:02.206, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:45:02.221, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:45:02.241, 24.34 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:46:02.250, 25.05 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:46:02.253, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:47:02.256, 25.03 W, 45, 0 %, 381 MiB
1, 2023/12/30 00:47:02.271, 24.43 W, 44, 0 %, 5 MiB
0, 2023/12/30 00:48:02.277, 25.04 W, 45, 0 %, 381 MiB
