gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/09/03 00:00:01.802, 181.14 W, 63, 20 %, 23424 MiB
0, 2023/09/03 00:01:01.804, 190.12 W, 66, 36 %, 23424 MiB
0, 2023/09/03 00:02:01.806, 418.62 W, 67, 100 %, 23424 MiB
0, 2023/09/03 00:03:01.808, 174.54 W, 62, 39 %, 23424 MiB
0, 2023/09/03 00:04:01.826, 145.08 W, 62, 83 %, 23424 MiB
0, 2023/09/03 00:05:01.829, 141.77 W, 61, 0 %, 23424 MiB
0, 2023/09/03 00:06:01.832, 317.28 W, 65, 47 %, 23424 MiB
0, 2023/09/03 00:07:01.834, 319.27 W, 66, 81 %, 23424 MiB
0, 2023/09/03 00:08:01.836, 198.83 W, 64, 32 %, 23424 MiB
0, 2023/09/03 00:09:01.838, 149.05 W, 61, 7 %, 23424 MiB
0, 2023/09/03 00:10:01.840, 419.57 W, 63, 92 %, 23424 MiB
0, 2023/09/03 00:11:01.842, 163.22 W, 62, 13 %, 23424 MiB
0, 2023/09/03 00:12:01.844, 137.95 W, 57, 0 %, 23424 MiB
0, 2023/09/03 00:13:01.845, 138.98 W, 56, 45 %, 23424 MiB
0, 2023/09/03 00:14:01.848, 228.57 W, 59, 0 %, 23424 MiB
0, 2023/09/03 00:15:01.849, 227.78 W, 57, 0 %, 23424 MiB
0, 2023/09/03 00:16:01.852, 432.11 W, 63, 100 %, 23424 MiB
0, 2023/09/03 00:17:01.857, 239.91 W, 63, 26 %, 23424 MiB
0, 2023/09/03 00:18:01.858, 255.42 W, 67, 54 %, 23424 MiB
0, 2023/09/03 00:19:01.860, 415.95 W, 68, 100 %, 23424 MiB
0, 2023/09/03 00:20:01.864, 310.10 W, 62, 70 %, 23424 MiB
0, 2023/09/03 00:21:01.865, 363.17 W, 65, 46 %, 23424 MiB
0, 2023/09/03 00:22:01.867, 172.56 W, 61, 33 %, 23424 MiB
0, 2023/09/03 00:23:01.870, 280.62 W, 62, 57 %, 23424 MiB
0, 2023/09/03 00:24:01.873, 196.55 W, 63, 34 %, 23424 MiB
0, 2023/09/03 00:25:01.875, 146.27 W, 64, 95 %, 23424 MiB
0, 2023/09/03 00:26:01.876, 197.63 W, 64, 27 %, 23424 MiB
0, 2023/09/03 00:27:01.878, 415.28 W, 66, 93 %, 23424 MiB
0, 2023/09/03 00:28:01.880, 405.21 W, 65, 97 %, 23424 MiB
0, 2023/09/03 00:29:01.882, 405.08 W, 67, 77 %, 23424 MiB
0, 2023/09/03 00:30:01.884, 161.94 W, 62, 8 %, 23424 MiB
0, 2023/09/03 00:31:01.886, 161.85 W, 62, 37 %, 23424 MiB
0, 2023/09/03 00:32:01.889, 181.58 W, 63, 89 %, 23424 MiB
0, 2023/09/03 00:33:01.894, 143.95 W, 65, 77 %, 23424 MiB
