gpuid, timestamp, power.draw [W], temperature.gpu, utilization.gpu [%], memory.used [MiB]
0, 2023/05/11 00:00:01.555, 145.48 W, 73, 98 %, 10617 MiB
1, 2023/05/11 00:00:01.556, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:01:01.557, 154.63 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:01:01.557, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:02:01.558, 143.43 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:02:01.559, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:03:01.560, 154.59 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:03:01.561, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:04:01.563, 150.64 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:04:01.563, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:05:01.565, 138.27 W, 72, 98 %, 10617 MiB
1, 2023/05/11 00:05:01.566, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:06:01.567, 150.84 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:06:01.567, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:07:01.568, 144.85 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:07:01.570, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:08:01.571, 147.57 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:08:01.572, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:09:01.573, 156.21 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:09:01.579, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:10:01.580, 158.02 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:10:01.585, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:11:01.586, 141.84 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:11:01.592, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:12:01.593, 155.31 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:12:01.594, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:13:01.595, 151.67 W, 73, 100 %, 10617 MiB
1, 2023/05/11 00:13:01.596, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:14:01.597, 149.09 W, 73, 98 %, 10617 MiB
1, 2023/05/11 00:14:01.598, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:15:01.600, 159.40 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:15:01.600, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:16:01.602, 150.23 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:16:01.602, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:17:01.604, 140.26 W, 73, 100 %, 10617 MiB
1, 2023/05/11 00:17:01.605, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:18:01.606, 146.81 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:18:01.607, 1.26 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:19:01.608, 139.66 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:19:01.609, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:20:01.611, 163.67 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:20:01.611, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:21:01.613, 135.50 W, 73, 99 %, 10617 MiB
1, 2023/05/11 00:21:01.613, 1.27 W, 41, 0 %, 24 MiB
0, 2023/05/11 00:22:01.615, 146.43 W, 73, 98 %, 10617 MiB
